transaction_id,customer_id,amount,date
1,19,175,2025-02-18
2,16,47,2024-11-10
3,3,84,2023-10-21
4,12,283,2023-11-11
5,4,158,2023-05-23
6,1,69,2023-08-23
7,13,108,2024-06-30
8,5,43,2025-02-01
9,18,175,2025-02-18
10,5,75,2023-05-21
11,8,40,2024-04-22
12,10,48,2024-02-20
13,12,251,2025-05-10
14,20,59,2023-08-06
15,6,174,2023-06-06
16,15,231,2025-03-22
17,13,239,2023-05-18
18,8,53,2023-10-06
19,1,104,2024-11-24
20,17,61,2024-04-19
21,13,266,2024-01-23
22,10,229,2024-07-12
23,7,65,2023-10-22
24,5,218,2024-10-02
25,18,146,2023-12-21
26,9,175,2024-11-07
27,17,94,2024-10-14
28,3,43,2024-07-26
29,9,217,2023-10-19
30,18,102,2023-12-31
